2980,Quosk Ravensire| Half-Orc Druid,4.99,9/8/2005,DarkHeavenLegends
2981,Lonnia| Female Duelist,5.99,9/7/2005,DarkHeavenLegends
2982,Casiatta| Anti-Paladin,5.99,9/29/2005,DarkHeavenLegends
2983,Familiar Pack IX (6),7.99,9/30/2005,DarkHeavenLegends
2984,Undead Constructs (2),6.99,9/30/2005,DarkHeavenLegends
2985,Gabriel Darkblood,7.49,10/24/2005,DarkHeavenLegends
2986,Eldessa|  Necromancer,5.99,9/30/2005,DarkHeavenLegends
2987,Maugramak| Ghast Lord,5.49,9/30/2005,DarkHeavenLegends
2988,Duergar Cleric and Golem,6.99,10/24/2005,DarkHeavenLegends
2989,Duergar Sergeant and Grunts (3),11.49,10/24/2005,DarkHeavenLegends
2990,Crypt of the Vampiress,22.99,10/24/2005,DarkHeavenLegends
2991,Ghost King,7.99,9/30/2005,DarkHeavenLegends
2992,Jack O'Lanterns & Pumpkins,12.99,10/24/2005,DarkHeavenLegends
2993,Devin Dunhaus| Mercenary,4.99,11/7/2005,DarkHeavenLegends
2994,Noreth Skyblade| Elf,4.99,11/7/2005,DarkHeavenLegends
2995,Arrodis Baletide| Blackguard,5.99,11/7/2005,DarkHeavenLegends
2996,Carnosaurus,15.49,11/7/2005,DarkHeavenLegends
2997,Serris| Female Fighter-Thief,4.99,11/7/2005,DarkHeavenLegends
2998,Dorian Starbow| Elf Hero,6.99,11/21/2005,DarkHeavenLegends
2999,Sister Kendra| Cleric,5.49,11/21/2005,DarkHeavenLegends
3000,Kyra & Lavarath,44.99,12/30/2005,DarkHeavenLegends
3001,Phoenix,14.99,11/20/2005,DarkHeavenLegends
3002,Gar Ironhorn,4.99,11/20/2005,DarkHeavenLegends
3003,Kurz| Orc Fighter,6.99,12/29/2005,DarkHeavenLegends
3004,Dorva| Female Dark Elf,6.49,12/11/2005,DarkHeavenLegends
3005,Cavern Dragon,39.99,12/12/2005,DarkHeavenLegends
3006,Jana Blackfire| Female Warrior,6.99,12/29/2005,DarkHeavenLegends
3007,Egyptian Cat Statue,4.99,12/12/2005,DarkHeavenLegends
3008,Egyptian Jackal Statue,4.99,12/11/2005,DarkHeavenLegends
3009,Purple Worm,27.49,12/30/2005,DarkHeavenLegends
3010,Silas| Male Cleric,5.49,12/12/2005,DarkHeavenLegends
3011,Alfonso| Musketeer,4.99,12/29/2005,DarkHeavenLegends
3012,Olivia Musketeer,4.99,12/29/2005,DarkHeavenLegends
3013,Yera| Water Buffalo Minotaur,13.99,12/29/2005,DarkHeavenLegends
3014,Nightstalker Assasin,5.99,12/12/2005,DarkHeavenLegends
3015,Maeral| Female Elf,4.99,1/16/2006,DarkHeavenLegends
3016,Toreth| Male Dark Elf,5.99,1/16/2006,DarkHeavenLegends
3017,Charnel Grub,8.99,1/17/2006,DarkHeavenLegends
3018,Hadrian| Mercenary Sergeant,6.99,1/17/2006,DarkHeavenLegends
3019,Lathula| Female Barbarian,4.99,1/17/2006,DarkHeavenLegends
3020,Barak| Rhino Man,12.99,1/24/2006,DarkHeavenLegends
3021,Velociraptors (2),11.49,1/25/2006,DarkHeavenLegends
3022,Half Dragon [Bronze],4.99,1/25/2006,DarkHeavenLegends
3023,Worm Corpse,6.99,1/25/2006,DarkHeavenLegends
3024,Kobold Leader and Sorcerer,7.49,1/24/2006,DarkHeavenLegends
3025,Pharess| Fire Sorceress,6.99,2/6/2006,DarkHeavenLegends
3026,Dub Bullock| Rogue,6.99,2/7/2006,DarkHeavenLegends
3027,Spectre,4.99,2/6/2006,DarkHeavenLegends
3028,Tristan the Loremistress,5.99,2/7/2006,DarkHeavenLegends
3029,Sasquatch,8.99,2/6/2006,DarkHeavenLegends
3030,Toadman,4.99,2/26/2006,DarkHeavenLegends
3031,Collette of the Blade,4.99,2/26/2006,DarkHeavenLegends
3032,Musical Instruments (12),6.99,4/9/2006,DarkHeavenLegends
3033,Cenwyll Daledancer| Elf,4.99,2/27/2006,DarkHeavenLegends
3034,Ava| Female Wizard,4.99,2/26/2006,DarkHeavenLegends
3035,Hagar| Dwarven Hero,4.99,3/12/2006,DarkHeavenLegends
3036,Dantrag| Northern Adventurer,6.99,3/12/2006,DarkHeavenLegends
3037,Mantis Demon,7.99,3/12/2006,DarkHeavenLegends
3038,Oksana| Viking Maiden,4.99,3/12/2006,DarkHeavenLegends
3039,Kain Swiftblade,8.99,3/12/2006,DarkHeavenLegends
3040,Hobgoblins (3),18.99,4/9/2006,DarkHeavenLegends
3041,Mushroom King,9.99,3/13/2006,DarkHeavenLegends
3042,Morrdha| Vampire Noble,5.99,3/26/2006,DarkHeavenLegends
3043,Surkar| Orc Shaman,5.99,3/27/2006,DarkHeavenLegends
3044,Burl Oakfist| Dwarf Monk,4.99,3/27/2006,DarkHeavenLegends
3045,Juron| Mystic Knight,7.99,3/26/2006,DarkHeavenLegends
3046,Aaron the Conjuror,7.99,3/26/2006,DarkHeavenLegends
3047,Torin| Male Thief,6.99,4/17/2006,DarkHeavenLegends
3048,Sir William| Peace Maker,6.99,4/16/2006,DarkHeavenLegends
3049,Huge Spider,17.99,4/16/2006,DarkHeavenLegends
3050,Thelfoea| Medusa,3.99,4/16/2006,DarkHeavenLegends
3051,Orin Ramheim| Dwarf Warrior,6.49,4/16/2006,DarkHeavenLegends
3052,Kabaka Kwana| Ape Lord,44.49,4/24/2006,DarkHeavenLegends
3053,Ibycus| Satyr,5.99,4/24/2006,DarkHeavenLegends
3054,Therese| Female Thief,4.99,4/24/2006,DarkHeavenLegends
3055,Giant Spiders(2),10.99,4/24/2006,DarkHeavenLegends
3056,Tyshall| Lamia Priestess,5.99,4/23/2006,DarkHeavenLegends
3057,Tulach| Male Gladiator,4.99,5/14/2006,DarkHeavenLegends
3058,Mika| Female Samurai,6.99,5/15/2006,DarkHeavenLegends
3059,The Black Prince,4.99,5/21/2006,DarkHeavenLegends
3060,Kierra Darkdreamer,4.99,5/14/2006,DarkHeavenLegends
3061,Anushka| Female Fighter,4.99,5/15/2006,DarkHeavenLegends
3062,Darnath| Male Elf Thief,7.49,5/15/2006,DarkHeavenLegends
3063,Gargoyle,17.99,5/21/2006,DarkHeavenLegends
3064,Kobolds (4),7.99,5/21/2006,DarkHeavenLegends
3065,Kellen| Nobleman Adventurer,4.99,5/22/2006,DarkHeavenLegends
3066,Avatar of Aurellius,22.49,5/21/2006,DarkHeavenLegends
3067,Althea| Female Gladiator,4.99,6/26/2006,DarkHeavenLegends
3068,Maran the Druid,4.99,7/10/2006,DarkHeavenLegends
3069,Hooked Hulk,8.99,6/26/2006,DarkHeavenLegends
3070,Mag Blackscar| 1/2 Orc,5.99,6/26/2006,DarkHeavenLegends
3071,Hellakin Goregutter| Halfling Thief,4.49,6/26/2006,DarkHeavenLegends
3072,Aviriel Tellerion| Elf Paladin,5.99,6/25/2006,DarkHeavenLegends
3073,Sarah the Seeress,4.99,7/9/2006,DarkHeavenLegends
3074,Engel| Crossbowman,4.99,6/25/2006,DarkHeavenLegends
3075,Sorceress on Flying Carpet,9.99,7/9/2006,DarkHeavenLegends
3076,Weapons Pack V - Spiked Chains,9.99,1/1/2007,DarkHeavenLegends
3077,Goblins II (4),11.99,7/9/2006,DarkHeavenLegends
3078,Pearl the Mermaid,5.99,7/9/2006,DarkHeavenLegends
3079,Nyree| Female Pit Fighter,4.99,7/24/2006,DarkHeavenLegends
3080,Anwyn| Female Bard,4.99,7/24/2006,DarkHeavenLegends
3081,Edo| Male Ninja,4.99,8/7/2006,DarkHeavenLegends
3082,Ingrid| Female Gnome,4.99,7/23/2006,DarkHeavenLegends
3083,Requius| Death Warden,9.99,7/23/2006,DarkHeavenLegends
3084,Virina| Female Demon,7.49,7/23/2006,DarkHeavenLegends
3085,Labith| Female Spider Demon,17.99,7/23/2006,DarkHeavenLegends
3086,Nephal Shadow Prince Demon,8.99,8/6/2006,DarkHeavenLegends
3087,Battle Troll,19.99,7/23/2006,DarkHeavenLegends
3088,Bagheera| Demonic Ape,9.99,7/24/2006,DarkHeavenLegends
3089,Egyptian Statue Horus,9.99,7/23/2006,DarkHeavenLegends
3090,Ilkhan the Bloody,6.99,7/23/2006,DarkHeavenLegends
3091,Logos| Savage Warrior,4.99,8/21/2006,DarkHeavenLegends
3092,Axebeak| Prehistoric Bird,6.99,8/21/2006,DarkHeavenLegends
3093,Sharyn| Female Wizard,7.49,8/21/2006,DarkHeavenLegends
3094,Maralise Moonscythe| Druid,5.99,9/3/2006,DarkHeavenLegends
3095,Damar| Adventuring Mage,6.29,10/2/2006,DarkHeavenLegends
3096,Barros & Tempest| Paladin on Pegasus,39.99,10/29/2006,DarkHeavenLegends
3097,Blacksilk| Male Thief,5.99,8/21/2006,DarkHeavenLegends
3098,Astrid| Female Chronicler,4.99,8/21/2006,DarkHeavenLegends
3099,Klaus Copperthumb| Dwarf Thief,5.99,8/21/2006,DarkHeavenLegends
3100,Thanis the Bonecaller,7.99,8/20/2006,DarkHeavenLegends
3101,Gronk Spliteyte| Bugbear Hero,8.99,8/21/2006,DarkHeavenLegends
3102,Ariel| Dryad,3.99,8/21/2006,DarkHeavenLegends
3103,Nilnh| Female Elf Warrior,4.99,9/11/2006,DarkHeavenLegends
3104,Urian| DYOM Winner,6.99,10/2/2006,DarkHeavenLegends
3105,Scorpion Man,19.99,9/11/2006,DarkHeavenLegends
3106,Alidee| Bandit,4.99,10/16/2006,DarkHeavenLegends
3107,Fynch Brassfrog| Gnome Bard,5.99,10/2/2006,DarkHeavenLegends
3108,Azrin| Female Dwarf Barbarian,4.99,9/11/2006,DarkHeavenLegends
3109,Kouraneth| Evil Knight,5.49,10/2/2006,DarkHeavenLegends
3110,Nathrae| Dark Elf Cleric,8.99,9/11/2006,DarkHeavenLegends
3111,Small Egyptian Treasure,6.49,9/11/2006,DarkHeavenLegends
3112,Large Egyptian Treasure,12.99,9/11/2006,DarkHeavenLegends
3113,Conwyn| Male Barbarian,4.99,9/11/2006,DarkHeavenLegends
3114,Deva| Angel,17.99,10/16/2006,DarkHeavenLegends
3115,Black Legionnaire,6.99,10/30/2006,DarkHeavenLegends
3116,Black Legionnaire w/ Crossbow,4.99,10/30/2006,DarkHeavenLegends
3117,Black Legionnaire Captian,6.99,10/30/2006,DarkHeavenLegends
3118,Dungeon Loot (2),7.99,10/16/2006,DarkHeavenLegends
3119,Rafael| Vampire Noble,5.99,10/30/2006,DarkHeavenLegends
3120,Thigra Angel Archer,8.99,10/16/2006,DarkHeavenLegends
3121,Abyst| Demon Lord,38.49,11/27/2006,DarkHeavenLegends
3122,Tombstone (6),9.99,10/16/2006,DarkHeavenLegends
3123,Townsfolk VIIIVillage Mob (3),12.49,11/13/2006,DarkHeavenLegends
3124,Storm Steed,14.49,11/27/2006,DarkHeavenLegends
3125,Bailey Silverbell| Dwarf,4.99,10/16/2006,DarkHeavenLegends
3126,Ghoul Queen & Servants,14.49,10/30/2006,DarkHeavenLegends
3127,Fallen Elves (2),7.99,11/13/2006,DarkHeavenLegends
3128,Sela Windsprite| Elf Pirate,4.99,11/13/2006,DarkHeavenLegends
3129,Ashlyn| Female Ranger,5.99,11/27/2006,DarkHeavenLegends
3130,Isabella Florentina,4.99,11/13/2006,DarkHeavenLegends
3131,Eric Swiftblade| Swashbuckler,4.99,11/13/2006,DarkHeavenLegends
3132,Loftis| Male Angel,8.99,11/13/2006,DarkHeavenLegends
3133,Scarlet Lotus| Female Monk,4.99,11/13/2006,DarkHeavenLegends
3134,Crimson Fist| Male Monk,4.99,11/13/2006,DarkHeavenLegends
3135,B'thuhl|  Bathalian Pirate,6.99,11/13/2006,DarkHeavenLegends
3136,Druss Darkblighter| DYOM Winner,4.99,11/27/2006,DarkHeavenLegends
3137,Nor'Okk| Ettin,17.99,11/27/2006,DarkHeavenLegends
3138,Necromancer with Tome,7.99,11/13/2006,DarkHeavenLegends
3139,Shaelin| Female Bard,4.99,12/11/2006,DarkHeavenLegends
3140,Ollamiel| Male Sea Elf,4.99,1/2/2007,DarkHeavenLegends
3141,Sushanthe| Female Sea Elf,4.99,1/2/2007,DarkHeavenLegends
3142,Zizzix| Mantis Warrior,4.99,12/11/2006,DarkHeavenLegends
3143,Ithuriel| Female Angel,8.99,12/11/2006,DarkHeavenLegends
3144,Captain Wilmont Silver,5.49,12/11/2006,DarkHeavenLegends
3145,Malapango Savages (3),12.99,12/11/2006,DarkHeavenLegends
3146,Frog Men (2),9.99,1/1/2007,DarkHeavenLegends
3147,Thunderworm,19.99,12/11/2006,DarkHeavenLegends
3148,Jerach| Undead Hunter,7.99,12/11/2006,DarkHeavenLegends
3149,Justine| Undead Hunter,5.99,12/11/2006,DarkHeavenLegends
3150,Siobhana| Vampire Noble,9.99,1/2/2007,DarkHeavenLegends
3151,Achiah| Male Angel,9.99,1/15/2007,DarkHeavenLegends
3152,Peg Leg Pete| Pirate Cook,4.99,1/15/2007,DarkHeavenLegends
3153,Bongani| Savage King,19.99,1/15/2007,DarkHeavenLegends
3154,Lorelei| Dryad,4.99,1/15/2007,DarkHeavenLegends
3155,Vandora Waverunner| Pirate,4.99,1/15/2007,DarkHeavenLegends
3156,Turuk Stronghull| Minotaur,22.49,1/15/2007,DarkHeavenLegends
3157,Garwin Greywand| Wizard,5.99,1/31/2007,DarkHeavenLegends
3158,Thurion| Blackguard,9.99,2/12/2007,DarkHeavenLegends
3159,Aeslin| 1/2 Elf Wizardess,8.99,1/31/2007,DarkHeavenLegends
3160,Krass Omenthrall,8.99,1/31/2007,DarkHeavenLegends
3161,Slithe Raiders (2),9.99,2/12/2007,DarkHeavenLegends
3162,Kagunk| Ogre Boss,19.99,2/12/2007,DarkHeavenLegends
3163,Jophiel| Male Angel,9.99,2/12/2007,DarkHeavenLegends
3164,Captain Hook,4.99,2/12/2007,DarkHeavenLegends
3165,Townsfolk IX Town Guard,11.49,2/26/2007,DarkHeavenLegends
3166,Alistrilee| Elf Archer,6.49,2/26/2007,DarkHeavenLegends
3167,Kazael| Demon,8.99,2/26/2007,DarkHeavenLegends
3168,Vanja| Fire Giant Queen,22.49,2/26/2007,DarkHeavenLegends
3169,Peruhain| Elven Monk,4.99,2/26/2007,DarkHeavenLegends
3170,Lurien| Ghost,5.99,2/26/2007,DarkHeavenLegends
3171,Sir Thomas| Adventuring Knight,6.49,3/12/2007,DarkHeavenLegends
3172,Hippocampus,22.49,3/12/2007,DarkHeavenLegends
3173,Lirris| Demon,5.99,3/12/2007,DarkHeavenLegends
3174,Mudcroak| Frogman Shaman,5.99,3/12/2007,DarkHeavenLegends
3175,Gerrin Greystone| Dwarf,4.99,3/12/2007,DarkHeavenLegends
3176,Blackbeard| Pirate,4.99,3/12/2007,DarkHeavenLegends
3177,Beorn the Mighty,6.99,3/12/2007,DarkHeavenLegends
3178,Gildwin Rosewick| Wizard,5.99,4/4/2007,DarkHeavenLegends
3179,Roshtand the Green| Arch Druid,5.99,4/4/2007,DarkHeavenLegends
3180,Cadirith| Colossal Demonic Spider,55.49,4/4/2007,DarkHeavenLegends
3181,Angelic Wings(4),12.99,4/14/2007,DarkHeavenLegends
3182,Demonic Wings(4),12.99,4/14/2007,DarkHeavenLegends
3183,Gabriel Darkblood| Vampire Overlord,6.99,4/15/2007,DarkHeavenLegends
3184,Vareesh| Female Demon,5.99,4/15/2007,DarkHeavenLegends
3185,Bergun Sunblaze| Sun Priest,6.99,4/30/2007,DarkHeavenLegends
3186,Wizard's Workshop,15.49,4/15/2007,DarkHeavenLegends
3187,Kal'Valanis| Lich Queen,13.49,6/5/2007,DarkHeavenLegends
3188,Gagnar Scragslayer| Half Orc Pirate,4.99,4/30/2007,DarkHeavenLegends
3189,Goblin Warriors (4),9.99,4/30/2007,DarkHeavenLegends
3190,Blacktongue| Gnoll Ranger,8.99,4/30/2007,DarkHeavenLegends
3191,Skarne the Reaver| Anti-Paladin,7.99,6/5/2007,DarkHeavenLegends
3192,Alustan Nightbreaker| Paladin,6.99,6/5/2007,DarkHeavenLegends
3193,Carinth| Dark Elf Sorceress,5.99,5/14/2007,DarkHeavenLegends
3194,Angel of Death,12.49,6/25/2007,DarkHeavenLegends
3195,Galarian Moonstone| Elf Warrior,5.49,6/5/2007,DarkHeavenLegends
3196,Petra Posiedew| Gnome Sorceress,4.99,5/14/2007,DarkHeavenLegends
3197,Thelgar Halfblood| Half Orc Barbarian,7.99,5/14/2007,DarkHeavenLegends
3198,Talathlan| Elf Ranger,7.99,5/14/2007,DarkHeavenLegends
3199,Tolgh| Minor Demon,5.49,5/14/2007,DarkHeavenLegends
3200,Benedikt Hellhorn| Evil Warrior,10.99,5/13/2007,DarkHeavenLegends
3201,Damian Helthorne| Bandit,7.99,6/25/2007,DarkHeavenLegends
3202,Hats and Helmets,6.99,6/24/2007,DarkHeavenLegends
3203,Shaedra| Female Paladin,4.99,6/12/2007,DarkHeavenLegends
3204,Battleguard Golem,7.99,6/12/2007,DarkHeavenLegends
3205,Friar Stone| Traveling Monk,7.99,6/12/2007,DarkHeavenLegends
3206,Janan| Female Dragon Slayer,5.49,6/25/2007,DarkHeavenLegends
3207,Kalmbach| Male Dragon Slayer,5.49,6/25/2007,DarkHeavenLegends
3208,Brass Bull,18.99,6/25/2007,DarkHeavenLegends
3209,Skeletal Catapult,22.49,6/12/2007,DarkHeavenLegends
3210,Goblin Ninja,4.99,6/25/2007,DarkHeavenLegends
3211,Goblin Pirate and Powder Monkey,7.99,7/9/2007,DarkHeavenLegends
3212,Iltheus| Young Mage,4.99,7/23/2007,DarkHeavenLegends
3213,Ramelle| Female Thief,5.99,7/9/2007,DarkHeavenLegends
3214,Bloodmane| Gnoll Champion,10.99,7/23/2007,DarkHeavenLegends
3215,Jadeah| Female Half Orc,5.49,7/9/2007,DarkHeavenLegends
3216,Dwarf Druid and Badger,6.99,7/9/2007,DarkHeavenLegends
3217,Thandir| Elven Scout,4.99,7/9/2007,DarkHeavenLegends
3218,Orc Warboss,7.99,7/9/2007,DarkHeavenLegends
3219,Orc Warrior,6.99,7/23/2007,DarkHeavenLegends
3220,Barrow Wardens (2),11.49,7/23/2007,DarkHeavenLegends
3221,Barrow Warden Keeper,6.99,8/23/2007,DarkHeavenLegends
3222,Elori Ebonscythe| Female Cleric,4.99,8/6/2007,DarkHeavenLegends
3223,Gargoyle,9.99,8/6/2007,DarkHeavenLegends
3224,Arven Scarhull| Pirate Captain,4.99,8/6/2007,DarkHeavenLegends
3225,Eilluvasheth| Succubus Queen,9.99,8/23/2007,DarkHeavenLegends
3226,Parraway Ambercane| Gnome Druid,6.99,8/6/2007,DarkHeavenLegends
3227,Garrett| Adventuring Cleric,4.99,8/6/2007,DarkHeavenLegends
3228,Connor| Yoeman Archer,4.99,8/23/2007,DarkHeavenLegends
3229,Elise Anya| Vampire Hunter,7.99,8/23/2007,DarkHeavenLegends
3230,Goroloth,44.49,8/23/2007,DarkHeavenLegends
3231,Calbach Greatclub,4.99,9/7/2007,DarkHeavenLegends
3232,Auberus| Half Elf Warrior,5.49,9/7/2007,DarkHeavenLegends
3233,Townsfolk Children,7.99,9/7/2007,DarkHeavenLegends
3234,Melantha| Female Halfling,3.99,9/7/2007,DarkHeavenLegends
3235,Hakan| Barbarian of Heimdall,4.99,9/7/2007,DarkHeavenLegends
3236,Bonagur| Dwarf Crossbowman,4.99,9/17/2007,DarkHeavenLegends
3237,Damon| Male Thief,4.99,9/17/2007,DarkHeavenLegends
3238,Netheris| Evil Cleric,6.99,9/17/2007,DarkHeavenLegends
3239,Krug| Hill Giant Chieftain,38.49,9/17/2007,DarkHeavenLegends
3240,Olaf| Viking Chieftain,8.49,10/29/2007,DarkHeavenLegends
3241,Aroudj Firebeard,4.99,10/1/2007,DarkHeavenLegends
3242,Rozmina,4.99,10/1/2007,DarkHeavenLegends
3243,Swamp Shambler,7.99,10/1/2007,DarkHeavenLegends
3244,Ghast and Crypt,16.49,10/29/2007,DarkHeavenLegends
3245,Korgug| Bugbear Bully,11.49,10/15/2007,DarkHeavenLegends
3246,Chained Succubus,8.99,10/15/2007,DarkHeavenLegends
3247,Nanuranidd| Dark Elf Sorcerer,4.99,10/15/2007,DarkHeavenLegends
3248,Classic Horror Dracula,4.99,10/29/2007,DarkHeavenLegends
3249,Classic Horror Frankenstein's Monster,4.99,10/29/2007,DarkHeavenLegends
3250,Classic Horror Wolfman,4.99,10/29/2007,DarkHeavenLegends
3251,Finaela| Half Elf Pirate,4.99,11/12/2007,DarkHeavenLegends
3252,Anatole| Male Pirate Harpooner,4.99,11/12/2007,DarkHeavenLegends
3253,Jungle Girl with Sabre Tooth Tiger,11.49,11/12/2007,DarkHeavenLegends
3254,Naseer| Genie of Hakir,9.49,11/12/2007,DarkHeavenLegends
3255,Callie| Female Rogue with Bow,4.99,11/12/2007,DarkHeavenLegends
3256,Dungeon Vermin,6.99,11/26/2007,DarkHeavenLegends
3257,Dilean Softstep| Half Elf Rogue,5.99,11/12/2007,DarkHeavenLegends
3258,Taladar Gomaris| Grand Wizard,6.49,11/26/2007,DarkHeavenLegends
3259,Ithamar| Pale Reaver,7.49,12/24/2007,DarkHeavenLegends
3260,Mangu Timur,10.99,12/10/2007,DarkHeavenLegends
3261,Bergo Ironbelly| Halfling Pirate,4.99,12/10/2007,DarkHeavenLegends
3262,Beetle Swarm and Victim,4.99,12/10/2007,DarkHeavenLegends
3263,Ferrunk| Female Bugbear Cleric,4.99,12/10/2007,DarkHeavenLegends
3264,Roderic Ambermead and Glitter| Halfling on Dragon,12.49,12/10/2007,DarkHeavenLegends
3265,Tierce| Male Rogue,4.99,12/10/2007,DarkHeavenLegends
3266,Lodoni| Female rogue,4.99,12/24/2007,DarkHeavenLegends
3267,The Gladiator,4.99,12/24/2007,DarkHeavenLegends
3268,Hargak the Flayer| Evil Warrior,7.99,12/24/2007,DarkHeavenLegends
3269,Moor Troll,8.99,12/24/2007,DarkHeavenLegends
3270,Stone Giant Warrior,18.99,1/21/2008,DarkHeavenLegends
3271,Tamclar the Shorn,4.99,1/1/2008,DarkHeavenLegends
3272,Spikeshell Warriors (2),11.49,1/21/2008,DarkHeavenLegends
3273,Cyanea the Just,4.99,NULL,DarkHeavenLegends
3274,Grave Wraith,9.99,1/1/2008,DarkHeavenLegends
3275,Barnabas Ironbrace,7.99,1/1/2008,DarkHeavenLegends
3276,Harrix Fireblood,4.99,1/1/2008,DarkHeavenLegends
3277,Hyena Pack (2),7.99,2/25/2008,DarkHeavenLegends
3278,Rogan| Half-orc thief,8.49,NULL,DarkHeavenLegends
3279,Golrick| Mercenary,4.99,1/1/2008,DarkHeavenLegends
3280,Children of the Zodiac Capricorn,7.99,1/21/2008,DarkHeavenLegends
3281,Spirit of the Forest,27.49,2/11/2008,DarkHeavenLegends
3282,Urich| Adventuring Fighter,6.99,2/11/2008,DarkHeavenLegends
3283,Sora Goldflame| Female Cleric,5.99,2/11/2008,DarkHeavenLegends
3284,Adventuring Accessories Magic items,7.99,2/25/2008,DarkHeavenLegends
3285,Dynis| Female Elf Thief,4.99,2/11/2008,DarkHeavenLegends
3286,Karl Oakbriar| Male Ranger,6.99,2/11/2008,DarkHeavenLegends
3287,Bryndi| Female Warrior,5.49,2/25/2008,DarkHeavenLegends
3288,Marlanay| Elf Archer,4.99,2/25/2008,DarkHeavenLegends
3289,Ilana| Female Shaman,4.99,2/25/2008,DarkHeavenLegends
3290,Children of the Zodiac Aquarius,7.99,2/11/2008,DarkHeavenLegends
3291,Heinz Stargazer,9.99,3/10/2008,DarkHeavenLegends
3292,Almaran the Gold| Paladin With Flaming Sword,7.99,3/10/2008,DarkHeavenLegends
3293,Ursula Silverbraid| Female Dwarf Warrior,4.99,3/10/2008,DarkHeavenLegends
3294,Tobias Winterhorn| Druid,8.99,3/10/2008,DarkHeavenLegends
3295,Snar Mangebelly| Kobold King,4.99,3/10/2008,DarkHeavenLegends
3296,Monstrous Snowmen (3),11.49,3/10/2008,DarkHeavenLegends
3297,DHL Classics Female Rogues (3),7.49,3/31/2008,DarkHeavenLegends
3298,Spirits,9.99,8/25/2008,DarkHeavenLegends
3299,Eskin| Male Rogue,4.99,5/19/2008,DarkHeavenLegends
3300,Children of the Zodiac Pisces,7.99,3/10/2008,DarkHeavenLegends
3301,Sir Titus| Guardian Knight,6.99,4/1/2008,DarkHeavenLegends
3302,Balthazar Ironfaith| Cleric,8.49,5/5/2008,DarkHeavenLegends
3303,Cavegirls (2),6.99,4/1/2008,DarkHeavenLegends
3304,Zarion Bloodnail| Evil Warrior,5.49,5/5/2008,DarkHeavenLegends
3305,Talus Tenspell| Wizard Scholar,5.49,4/7/2008,DarkHeavenLegends
3306,DHL Classics Female Dwarves,7.49,5/5/2008,DarkHeavenLegends
3307,Kalrix| Male Warrior,5.99,5/19/2008,DarkHeavenLegends
3308,Marise Greyshroud,15.49,4/1/2008,DarkHeavenLegends
3309,Kord the Destroyer| Barbarian,7.49,5/5/2008,DarkHeavenLegends
3310,Children of the Zodiac Aries,7.99,4/1/2008,DarkHeavenLegends
3311,Rhaine| Rogue,4.99,5/5/2008,DarkHeavenLegends
3312,Townsfolk Cultists and Victim,15.99,5/19/2008,DarkHeavenLegends
3313,Al Rach Hazzed| Barrow Warden,7.99,5/5/2008,DarkHeavenLegends
3314,Angel of Radiance,10.99,5/5/2008,DarkHeavenLegends
3315,Tiviel| Hellborn Rogue,4.99,6/23/2008,DarkHeavenLegends
3316,Kar'Drakir| Reptus Dragonman Warrior,14.99,7/7/2008,DarkHeavenLegends
3317,Kale Nolan| Heroic Warrior,5.99,5/19/2008,DarkHeavenLegends
3318,Dellenin| Dark Elf Swordmaster,5.99,5/19/2008,DarkHeavenLegends
3319,DHL Classics Fighters (3),7.49,5/5/2008,DarkHeavenLegends
3320,Children of the Zodiac Taurus,7.99,6/23/2008,DarkHeavenLegends
3321,Damien| Hellborn Wizard,6.99,7/21/2008,DarkHeavenLegends
3322,Efreeti Emir,9.99,7/21/2008,DarkHeavenLegends
3323,Alyscia of the Abyss,8.99,6/9/2008,DarkHeavenLegends
3324,Stern Kestrelmann| Paladin Hero,7.49,6/23/2008,DarkHeavenLegends
3325,Valise| Dark Elf Tunnel Ranger,5.99,6/23/2008,DarkHeavenLegends
3326,Guard Dogs (2),11.99,6/23/2008,DarkHeavenLegends
3327,DHL Classics Fighting Women (3),7.99,6/23/2008,DarkHeavenLegends
3328,Children of the Zodiac Gemini,7.99,6/23/2008,DarkHeavenLegends
3329,Hannah Blackruby| Female Wizard,5.99,7/7/2008,DarkHeavenLegends
3330,Lilaea| Naiad,4.99,7/7/2008,DarkHeavenLegends
3331,Bettina| Female Hero,4.99,7/7/2008,DarkHeavenLegends
3332,Young Fire Dragon,14.49,7/7/2008,DarkHeavenLegends
3333,Boneflail| Gnoll Cleric,8.99,8/25/2008,DarkHeavenLegends
3334,Creature Components,9.99,7/21/2008,DarkHeavenLegends
3335,DHL Classics Wizards,8.99,7/7/2008,DarkHeavenLegends
3336,Children of the Zodiac Cancer,6.99,11/3/2008,DarkHeavenLegends
3337,Terezinya| Bone Pander Wizard,5.99,8/4/2008,DarkHeavenLegends
3338,Young Ice Dragon,16.99,10/20/2008,DarkHeavenLegends
3339,Marek Manslayer| Evil Warrior,7.49,8/4/2008,DarkHeavenLegends
3340,Cassie| Female Gnome Wizard,4.99,8/4/2008,DarkHeavenLegends
3341,Alura| Succubus Temptress,6.99,8/4/2008,DarkHeavenLegends
3342,Borley| Male Ghost,5.99,8/4/2008,DarkHeavenLegends
3343,DHL Classics Female Wizards,8.99,8/4/2008,DarkHeavenLegends
3344,Children of the Zodiac Leo,6.99,11/3/2008,DarkHeavenLegends
3345,Ridley Darkedge| Male Rogue,5.99,9/8/2008,DarkHeavenLegends
3346,Dhaval Icefist| White Dragon Knight,5.99,9/8/2008,DarkHeavenLegends
